频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率.1,帧率,音频,ffprobe探测时间,检测次数,动态级别,平均抓帧时间,抓帧失败次数,出现最多次数phash的次数,出现最多次数的phash值
Filmgold,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6305ca798bd95300072d2f93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f386-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2c13829c-c398-43d8-a725-567a36c336be,,,,,,Undefined,426x240,iptv-org-all.txt,358,200,成功,h264,426x240,30.0,有音频,2.825,15,264,3.673332318333337,0,6,cdc36763d91a303c
Filmgold,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6305ca798bd95300072d2f93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad40f8-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=266c2f61-4ff7-423e-9af5-2d4f8e57bd34,,,,,,Undefined,426x240,iptv-org-all.txt,248,200,成功,h264,426x240,30.0,有音频,2.044,15,220,3.689845291333332,0,9,cdc36763d91a303c
Income Property,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e926429cb58900088f951f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7ac9d1-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9a63c15a-155d-463a-93ab-a89574f82e5c,,,,,,Undefined,426x240,iptv-org-all.txt,99,200,成功,h264,426x240,30.0,有音频,1.91,15,223,3.0025637673333185,0,3,8efce4e2e2e1e0c1
Inmaculada TV (720p) [Not 24/7],https://live20.bozztv.com/akamaissh101/ssh101/radiotvcholy/playlist.m3u8,InmaculadaTV.hn@SD,,,,https://i.imgur.com/2lisFJV.png,Religious,1280x720,iptv-org-all.txt,61,200,成功,h264,1280x720,25.0,有音频,1.405,14,192,1.9504762913333404,0,15,e34d92326de7982c
Global News BC,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf063257170000724590c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a4-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=dbc1416e-8c70-4097-a89c-835beacc1b11,,,,,,Undefined,426x240,iptv-org-all.txt,249,200,成功,h264,426x240,30.0,有音频,2.046,15,275,3.8258139846666572,0,2,8dcec2f7a16b4740
Fashion Finds,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc5us/master.m3u8,FashionFinds.us@SD,,,,https://i.imgur.com/GvDRZgq.png,Lifestyle;Shop,640x360,iptv-org-all.txt,58,200,成功,h264,640x360,30.0,有音频,0.961,15,16,1.4420212099999883,0,3,fab4cfc58c07d0b0
Euronews,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6639d7d4b18d700008da5316/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f381-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2a6fb319-bbbb-4ced-9cfb-de66da2dec34,,,,,,Undefined,426x240,iptv-org-all.txt,319,200,成功,h264,426x240,30.0,有音频,2.371,15,274,4.0714236463333195,0,7,eecb013d16b41337
Fabulosa Estéreo 100.5 FM (720p),https://www.streaming507.net:19360/videofabulosa/videofabulosa.m3u8,FabulosaEstereo1005FM.pa@SD,,,,https://i.imgur.com/YFmzkOp.png,Music,1280x720,iptv-org-all.txt,162,200,成功,h264,1280x720,30.0,有音频,10.106,15,267,11.425894734666675,0,8,adf2f2d2c8489b29
FOX 13 Seattle WA (KCPQ) (720p),https://aegis-cloudfront-1.tubi.video/cc394198-7bde-43e8-b186-875bc0eb3037/index.m3u8,KCPQDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/FOX_wordmark-red.svg/512px-FOX_wordmark-red.svg.png,General,854x480,iptv-org-all.txt,86,200,成功,h264,854x480,29.97002997002997,有音频,2.264,15,295,1.9372420869999967,0,3,c087f8e3057fe9c0
Iglesia Del Camino (480p) [Not 24/7],http://streamingcontrol.com:1935/ectv/ectv/playlist.m3u8,IglesiaDelCamino.gt@SD,,,,https://i.imgur.com/vHfb3Z4.png,Religious,1280x720,iptv-org-all.txt,472,200,成功,h264,1280x720,30.0,有音频,0.942,12,52,2.294426835666665,0,3,d9996c76b6279148
GCN24 Korean (720p),http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_1300k.stream/playlist.m3u8,GCN.kr@SD,,,,https://i.imgur.com/yzwtMOC.png,Religious,1280x720,iptv-org-all.txt,1732,200,成功,h264,1280x720,30.303030303030305,有音频,4.279,15,169,1.8007896060000046,0,3,a672d92699c96699
IMRyT Morelos TV (720p),https://stream8.mexiserver.com:19360/morelostv/morelostv.m3u8,IMRyT.mx@SD,,,,https://i.imgur.com/D91O6ka.png,General,1280x720,iptv-org-all.txt,764,200,成功,h264,1280x720,30.0,有音频,1.161,15,114,1.6452152213333495,0,3,e6d31cc923765332
HarPal Geo (360p),https://jk3lz82elw79-hls-live.5centscdn.com/harPalGeo/955ad3298db330b5ee880c2c9e6f23a0.sdp/playlist.m3u8,HarPalGeo.pk@SD,,,,https://i.imgur.com/NX3vvAX.png,Culture,1280x720,iptv-org-all.txt,1516,200,成功,h264,1280x720,25.0,有音频,1.12,15,206,1.1870525053333267,0,3,f24f83f814c357c2
GEM Rubix,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemrubix/index-0.m3u8,GEMRubix.tr@SD,,,,https://i.imgur.com/cDjOj58.png,Movies,720x576,iptv-org-all.txt,76,200,成功,h264,720x576,25.0,有音频,1.308,4,116,1.7103867433333448,0,2,cb8b5929a14dd8b9
Galicia TV Europa (720p),https://crtvg-europa.flumotion.cloud/playlist.m3u8,GaliciaTVEuropa.es@SD,,,,https://i.imgur.com/dvkzH8n.png,General;Public,640x360,iptv-org-all.txt,1477,200,成功,h264,640x360,50.0,有音频,2.71,15,272,2.3070301673333424,0,3,de3e1b2b039198da
Impact TV Dance (1080p),https://online.tvimpact.live/hls/dancetv.m3u8,ImpactTVDance.ro@SD,,,,https://i.imgur.com/G5mNdpE.png,Music,1920x1080,iptv-org-all.txt,494,200,成功,h264,1920x1080,25.0,有音频,3.012,13,275,3.5816443763333154,0,2,94d8e46263b55ab5
Golden TV (240p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-goldentv/index.m3u8,Golden.mx@Panregional,,,,https://i.imgur.com/NNd1lYl.png,Undefined,320x240,iptv-org-all.txt,893,200,成功,h264,320x240,23.976023976023978,有音频,1.488,15,372,1.8844000390000133,0,2,85785a649fe4629d
Ice Pilots,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ce40f42ba7f7f5ea9518fe1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad8f14-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9e3f7479-1434-4263-91dc-309a9e66bfbe,IcePilots.us@Germany,,,,https://i.imgur.com/F8GBYq3.png,Series,426x240,iptv-org-all.txt,86,200,成功,h264,426x240,30.0,有音频,2.108,15,270,2.866887088666658,0,3,cdc36763d91a303c
ETV Telugu HD (1080p),https://d2z3q47xzd535o.cloudfront.net/v1/master/9d43eacaed199f8d5883927e7aef514a8a08e108/ETV_HD_H264-2_cloud_in/index.m3u8,ETVTelugu.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ETV_HD/images/LOGO_HD/image.png,Entertainment,1920x1080,iptv-org-all.txt,1446,200,成功,h264,1920x1080,25.0,有音频,11.394,15,393,9.499872543,0,1,b7ccc82dc5326959
iFilm Persian,https://live.presstv.ir/hls/ifilmfa.m3u8,iFilmPersian.ir@SD,,,,https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png,Movies,480x270,iptv-org-all.txt,808,200,成功,h264,480x270,25.0,有音频,7.449,15,390,6.814286977333325,0,2,d9f86662d9992626
Giornale Radio TV (720p),https://5f204aff97bee.streamlock.net/GR_tv/livestream/playlist.m3u8,GiornaleRadioTV.it@SD,,,,https://i.imgur.com/2Y5qiao.png,News,1280x720,iptv-org-all.txt,1885,200,成功,h264,1280x720,50.0,有音频,2.994,15,267,3.6398604549999996,0,4,d07a871f3e852e94
iFilm 2,https://live.presstv.ir/hls/ifilm2.m3u8,iFilm2.ir@SD,,,,https://upload.wikimedia.org/wikipedia/fa/c/ce/Ifilm2logo.png,Movies,480x270,iptv-org-all.txt,1152,200,成功,h264,480x270,25.0,有音频,6.805,15,393,6.736166817333317,0,1,f51172695c6a582f
IasiTV Life (1080p) [Not 24/7],https://tv.streambox.ro/hls/itv/index.m3u8,IasiTVLife.ro@SD,,,,https://i.imgur.com/HY7EL5e.png,General,1280x720,iptv-org-all.txt,2702,200,成功,h264,1280x720,25.0,有音频,15.754,14,351,7.496446785199987,2,6,
Hebron TV (432p),https://account20.livebox.co.in/charleshls/live.m3u8,HebronTV.in@SD,,,,https://i0.wp.com/hebrontv.in/wp-content/uploads/2023/11/hebron-.png?w=512,Religious,1280x720,iptv-org-all.txt,2116,200,成功,h264,1280x720,30.0,有音频,5.036,15,343,5.685367777333302,0,2,d0745d2e4e1f1a56
Feel Good Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65775af3b3801200084a3aa4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28ca63-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5ff41eae-a60d-46c9-935b-0ae946ce3d24,,,,,,Undefined,426x240,iptv-org-all.txt,89,200,成功,h264,426x240,30.0,有音频,2.163,15,242,3.0884332686666767,0,3,acd052adaa6b54ad
FIFA+ Hispanic America (720p),https://6c849fb3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctbXhfRklGQVBsdXNTcGFuaXNoLTFfSExT/playlist.m3u8,FIFAPlus.uk@HispanicAmerica,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,Sports,1280x720,iptv-org-all.txt,1272,200,成功,h264,1280x720,29.97002997002997,有音频,4.605,15,368,4.21641338500001,0,2,8d5a374a8d5b72a4
GoTraveler (720p) [Geo-blocked],https://amg09501-amg09501c1-klowdtv-us-2398.playouts.now.amagi.tv/playlist/amg09501-quester-gotraveler-klowdtvus/playlist.m3u8,GoTraveler.us@SD,,,,https://i.imgur.com/IaRcN1G.png,Travel,1280x720,iptv-org-all.txt,1424,200,成功,h264,1280x720,29.97002997002997,有音频,0.899,15,273,1.3237396276666307,0,7,a0b7d9c8370c69f2
INA Ardivision,https://fast-rakuten.okast.tv/fa2e8c4385712f9a3b579747e448699c/channels/34d82f76-b51f-4bf5-9b35-769fb5904e79/a4226699-b685-4f5d-9cb6-2a6cac14c377/media_.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,1916,200,成功,h264,640x360,29.97002997002997,有音频,3.089,15,376,3.7861760836666463,0,2,afc8c48c3b99d466
ETV Josh (1080p),https://cc-uyh1ow5zouoio.akamaized.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-uyh1ow5zouoio/WWBI/Amagi/ETV_Josh_IN/playlist.m3u8,ETVJosh.in@HD,,,,https://tvpnlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/00/02/34/IN4900004LP_20250811T033452SQUARE.png,Entertainment,1920x1080,iptv-org-all.txt,1756,200,成功,h264,1920x1080,25.0,有音频,5.083,15,386,3.7978780036666726,0,2,b0a073964d9b4d6d
GurSikh Sabha TV (720p) [Not 24/7],http://cdn12.henico.net:8080/live/gsctv/index.m3u8,GurSikhSabhaTV.ca@SD,,,,https://i.imgur.com/2EKCtQm.png,Religious,1280x720,iptv-org-all.txt,191,200,成功,h264,1280x720,29.97002997002997,有音频,0.677,15,82,0.9562432206666927,0,3,c2e27d55e0aaeb84
Filmex Clásico (1080p) [Geo-blocked],https://filmex-filmexclasico-xumo.amagi.tv/playlist.m3u8,FilmexClasico.mx@SD,,,,https://i.imgur.com/D3dj4mv.png,Movies,1920x1080,iptv-org-all.txt,803,200,成功,h264,1920x1080,29.97002997002997,有音频,2.485,15,322,2.8139057316667127,0,3,c0c1a79e23aa49bf
Euronews Spanish (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/euronews-spa/euronews-es.m3u8,EuronewsSpanish.fr@SD,,,,https://i.imgur.com/8t9mdg9.png,News,1280x720,iptv-org-all.txt,356,200,成功,h264,1280x720,25.0,有音频,9.591,15,393,6.590576722999988,0,1,c0bcb2c13d907ee9
Imam Hussein TV 3 (1080p) [Not 24/7],https://live.imamhossaintv.com/live/ih3.m3u8,ImamHusseinTV3.iq@SD,,,,https://i.imgur.com/emQRHQZ.png,Religious,426x240,iptv-org-all.txt,184,200,成功,h264,426x240,25.0,有音频,6.234,15,300,3.7311900426666775,0,2,a9d186668ed899d9
Impact TV Manele (1080p),https://online.tvimpact.live/hls/impact_tv.m3u8,ImpactTVManele.ro@SD,,,,https://i.imgur.com/G5mNdpE.png,Music,1920x1080,iptv-org-all.txt,430,200,成功,h264,1920x1080,30.0,有音频,3.043,13,290,3.65164864,0,2,cc7134ce318c6b9d
Flowers TV USA,https://yuppmedtaorire.akamaized.net/v1/master/a0d007312bfd99c47f76b77ae26b1ccdaae76cb1/flowers_nim_https/050522/flowers/playlist.m3u8,FlowersTVUSA.us@SD,,,,https://upload.wikimedia.org/wikipedia/ml/1/1c/Flowers-Onam.png,Culture,384x216,iptv-org-all.txt,510,200,成功,h264,384x216,25.0,有音频,4.59,15,343,3.5987375603333476,0,2,808f7f0707789f07
iFilm Arabic,https://live.presstv.ir/hls/ifilmar.m3u8,iFilmArabic.ir@SD,,,,https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png,Movies,480x270,iptv-org-all.txt,1039,200,成功,h264,480x270,25.0,有音频,6.554,15,387,7.366139566666675,0,2,9e39e219b3969166
Fernandina Beach City Meeting (Fernandina Beach FL) (720p) [Not 24/7],https://edge-f.swagit.com/live/fernandinabeachfl/live-1-a/playlist.m3u8,FernandinaBeachChannel.us@SD,,,,https://i.imgur.com/9UfyekJ.png,Legislative,1280x720,iptv-org-all.txt,5628,200,成功,h264,1280x720,29.97002997002997,有音频,0.415,15,266,4.36263753733336,0,3,91c2663fa53dccb0
Fujairah TV (720p),https://live.kwikmotion.com/fujairahlive/fujairah.smil/playlist.m3u8,FujairahTV.ae@SD,,,,https://i.postimg.cc/6TxTbnzQ/fujairahtv.png,Entertainment,426x240,iptv-org-all.txt,472,200,成功,h264,426x240,25.0,有音频,5.717,15,347,4.428065210666659,0,2,ccce334d333323b1
FanDuel Racing,https://d3ehq1uaxory6w.cloudfront.net/out/v1/35c05f080f4e49a4b4eb031b5a14e505/TVG2index_2.m3u8,FanDuelRacing.us@SD,,,,,Sports,1280x720,iptv-org-all.txt,813,200,成功,h264,1280x720,59.94005994005994,有音频,0.231,15,291,0.41621634133336255,0,3,e0bc1c701d613fe3
GTN Canada (1080i) [Geo-blocked],https://streamer12.vdn.dstreamone.net/carishowtime/showtime/chunks.m3u8,GTNCanada.ca@SD,,,,https://i.imgur.com/7bQPJOd.png,General,1280x720,iptv-org-all.txt,394,200,成功,h264,1280x720,30.0,有音频,1.159,15,170,1.4697713436666315,0,3,9ef162176d2f5248
Feva Music (1080p),https://d2y0xw9ugf4if7.cloudfront.net/scheduler/scheduleMaster/417.m3u8,,,,,,Undefined,960x540,iptv-org-all.txt,543,200,成功,h264,960x540,29.97002997002997,有音频,1.182,15,122,1.0912127523333386,0,3,91c47a7a7e1b0f42
Expo Channel (360p),https://tvsnhlslivetest.akamaized.net/hls/live/2034711/EXPO-MSL4/master.m3u8,ExpoChannel.au@SD,,,,https://i.imgur.com/2KzCShW.png,Shop,640x360,iptv-org-all.txt,1412,200,成功,h264,640x360,25.0,有音频,2.175,15,226,1.4217950313333176,0,3,f475cf8f291831e0
Imedi TV (1080p),https://tv.cdn.xsg.ge/imedihd/index.m3u8,ImediTV.ge@SD,,,,https://i.imgur.com/94hNyxZ.png,General,1920x1080,iptv-org-all.txt,918,200,成功,h264,1920x1080,25.0,有音频,8.331,15,367,9.506116068999972,0,2,8534966b99ad9d1c
HSN,https://qvc-amd-live.akamaized.net/hls/live/2034113/lshsn1us/master.m3u8,HSN.us@East,,,,https://i.imgur.com/rnZN7rD.png,Shop,640x360,iptv-org-all.txt,100,200,成功,h264,640x360,30.0,有音频,0.822,15,20,0.8414240706666382,0,3,dfe0c0033f90f89e
Frasier,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62f4f90e39183b000769f12b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a1-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=385f93fc-8e79-4ac3-9478-5758ce4a3181,Frasier.us@Canada,,,,https://images.pluto.tv/channels/62f4f90e39183b000769f12b/colorLogoPNG.png,Series,640x360,iptv-org-all.txt,87,200,成功,h264,640x360,30.0,有音频,1.035,15,179,2.6635449976666905,0,6,cdc36763d91a303c
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a92-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c7cf1be7-7bc6-44a6-91c2-5c6739d9f0e5,,,,,,Undefined,426x240,iptv-org-all.txt,94,200,成功,h264,426x240,30.0,有音频,1.509,15,265,3.2384964543333203,0,7,aad195dad5162a2e
INA 70s,https://fast-rakuten.okast.tv/fa2e8c4385712f9af3e719ec904b3543/channels/34d82f76-b51f-4bf5-9b35-769fb5904e79/96f96405-90e7-489a-a1e6-8ede5d2b4933/media_.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,2041,200,成功,h264,640x360,29.97002997002997,有音频,3.016,15,300,3.7370639860000288,0,2,98d963658cd92367
GREAT! romance (1080p),https://amg01753-narrativeuk-amg01753c2-lg-gb-1832.playouts.now.amagi.tv/playlist/amg01753-narrativeuk-greatchristmas-lggb/playlist.m3u8,GREATromance.uk@UK,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb3643.png,Movies,1920x1080,iptv-org-all.txt,718,200,成功,h264,1920x1080,25.0,有音频,5.524,15,280,5.983406675999959,0,3,ef1980a8bda5a5ac
Homeful (1080p),https://aegis-cloudfront-1.tubi.video/9f31e187-3d43-4ed0-81ba-63bd3bc560aa/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,57,200,成功,h264,1920x1080,29.97002997002997,有音频,3.146,15,347,2.824039452666663,0,2,e73218cff7114836
Haiti News Channel,https://haititivi.com/website/haitinews/tracks-v1a1/mono.m3u8,HaitiNewsChannel.us@SD,,,,https://m.media-amazon.com/images/I/51bJg+c7vRL.png,News,1920x1080,iptv-org-all.txt,826,200,成功,h264,1920x1080,30.0,无音频,1.502,15,337,2.7948035326667195,0,2,95c8a690ef97c8a5
History and Warfare Now (1080p),https://d28gzbv9fhdm3h.cloudfront.net/playlist/amg00376-magellantv-historyandwarfarenowaunzin-samsungau/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,813,200,成功,h264,1280x720,29.97002997002997,有音频,3.509,15,287,3.5406440483333577,0,3,b748b72dd235c832
Hiru TV (360p) [Not 24/7],https://tv.hiruhost.com:1936/8012/8012/playlist.m3u8,HiruTV.lk@SD,,,,https://i.imgur.com/M66UqPB.png,Entertainment,640x360,iptv-org-all.txt,529,200,成功,h264,640x360,25.0,有音频,1.909,15,151,2.131822102666623,0,3,b3e64eb9e0e64650
Horse TV (720p),https://a-cdn.klowdtv.com/live2/horsetv_720p/playlist.m3u8,HorseTV.it@SD,,,,https://i.imgur.com/nK4UUX4.png,Sports,1280x720,iptv-org-all.txt,81,200,成功,h264,1280x720,25.0,有音频,0.594,15,123,0.4255338359999996,0,3,8a4acacc47b5b1d3
Garage TV Latin America,https://stream1.sersat.com/hls/garagetv.m3u8,GarageTVLatinAmerica.ar@SD,,,,https://i.imgur.com/FqFxog1.png,Auto,720x404,iptv-org-all.txt,1475,200,成功,h264,720x404,25.0,有音频,3.282,15,266,3.302595985333369,0,2,a7a36c4c03735f70
GLORY Kickboxing,https://6f972d29.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0dsb3J5S2lja2JveGluZ19ITFM/playlist.m3u8,GloryKickboxing.us@Poland,,,,https://i.imgur.com/tS7Ub7i.png,Sports,1280x720,iptv-org-all.txt,794,200,成功,h264,1280x720,29.97002997002997,有音频,2.41,15,347,2.6072237359999995,0,2,d5291ae4e63ec90d
FIFA+ Italy (720p),https://5d95f7d7.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0ZJRkFQbHVzSXRhbGlhbl9ITFM/playlist.m3u8,FIFAPlus.uk@Italy,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,Sports,1280x720,iptv-org-all.txt,1224,200,成功,h264,1280x720,29.97002997002997,有音频,2.749,15,366,2.9282589106666896,0,2,953c3d95958594d3
Haiti News Channel (720p) [Not 24/7],https://haititivi.com/website/haitinews/index.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,827,200,成功,h264,1920x1080,30.0,无音频,1.923,15,314,4.033286259000003,0,4,8000000000000000
Hell's Kitchen (1080p),https://amg00654-itv-amg00654c1-samsung-au-1072.playouts.now.amagi.tv/itv-hellskitchen-samsung/playlist.m3u8,HellsKitchen.us@UK,,,,https://i.imgur.com/P9eT0O9.png,Series,1920x1080,iptv-org-all.txt,756,200,成功,h264,1920x1080,25.0,有音频,4.781,15,297,5.22286471033334,0,2,9c20973b5b92f195
EUTV (720p),https://cdn.jmvstream.com/w/LVW-8719/LVW8719_AcLVAxWy5J/playlist.m3u8,EUTV.br@SD,,,,https://i.imgur.com/8PxpamC.png,General,1280x720,iptv-org-all.txt,1651,200,成功,h264,1280x720,29.97002997002997,有音频,4.682,15,393,5.760345107333346,0,1,e06b90c09c9f7f98
Global News Calgary,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf23dcfb48300077f8348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a5-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=806004b3-dd0d-4fb2-b4a6-fdc04916c09b,,,,,,Undefined,426x240,iptv-org-all.txt,275,200,成功,h264,426x240,30.0,有音频,2.265,15,249,3.7010437156666853,0,3,d2822cdf160ede2d
Fox Sports,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5a74b8e1e22a61737979c6bf/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28f173-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=46a3b8ff-5a4a-4952-bb4d-9461224acd54,,,,,,Undefined,426x240,iptv-org-all.txt,674,200,成功,h264,426x240,30.0,有音频,2.113,14,210,3.651590882666653,0,5,d335304e6770fa49
In the kitchen,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc4us/master.m3u8,IntheKitchen.us@SD,,,,https://i.imgur.com/HrRUd6r.png,Cooking;Shop,640x360,iptv-org-all.txt,865,200,成功,h264,640x360,30.0,有音频,1.043,15,50,0.7642225519999784,0,3,ea6885c63487d9b5
Feva TV (1080p),https://d3c1w351ahk83d.cloudfront.net/scheduler/scheduleMaster/416.m3u8,FEVATV.ca@SD,,,,https://i.imgur.com/QSi0YTS.png,Entertainment,960x540,iptv-org-all.txt,589,200,成功,h264,960x540,29.97002997002997,有音频,1.203,15,96,1.2735817566666772,0,5,8ca3338e9d99e68c
Hum TV,https://g4wlkwx8l23a-hls-live.5centscdn.com/HUM/271ddf829afeece44d8732757fba1a66.sdp/playlist_dvr.m3u8,HumTV.pk@SD,,,,https://upload.wikimedia.org/wikipedia/en/e/e4/Hum_TV_2013.png,Entertainment,640x360,iptv-org-all.txt,739,200,成功,h264,640x360,60.0,有音频,7.528,15,233,4.139439334666633,0,6,c0835fdf37230ad8
